AppNumber,ApplicantType,Institution,OrganizationType,InstCity,InstState,InstPostalCode,InstCountry,CongressionalDistrict,Latitude,Longitude,CouncilDate,YearAwarded,ProjectTitle,Program,Division,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,BeginGrant,EndGrant,ProjectDesc,ToSupport,PrimaryDiscipline,SupplementCount,Supplements,ParticipantCount,Participants,DisciplineCount,Disciplines
HAA-296341-24,1,"University of Maryland, College Park",University,College Park,MD,20742-5141,USA,7,38.9975,-76.95018,11/1/2023 12:00:00 AM,2023,Idrisi: An Open Library of Historical Geography of the Premodern Islamic World,Digital Humanities Advancement Grants,Digital Humanities,148591.0000,0.0000,148591.0000,0.0000,148591.0000,0.0000,5/1/2024 12:00:00 AM,4/30/2026 12:00:00 AM,"The Dabiran Project on the Intellectual History of the Islamic World, based at the University of Maryland, seeks support for creating a new subproject, the Idrisi Digital Library of Historical Geography. Under development since 2018, the Dabiran digital infrastructure supports bibliographic metadata and text-transcriptions for digital scans of premodern Islamic manuscripts.  A Level II Digital Humanities Advancement Grant in the amount of $148,591 will allow for the expansion of Dabiran’s database and improve our capacity to record historical-geographical data, drawn directly from manuscripts of Islamic geographical works. This new data will be an indispensable resource for historians seeking to identify placenames and examine differences in their linguistic forms, geographical coordinates, and descriptions across various historical sources. The bibliographic and geographic data compiled will be published and archived on open-source repositories.","Creation of new datasets containing geographic locations and place names extracted from transcriptions of premodern Islamic texts that will be shared with existing open-source gazetteers and machine learning transcription software that support humanities research. &nbsp;<br class=""SCXW160617712 BCX0"" style=""margin: 0px; padding: 0px; user-select: text; -webkit-user-drag: none; -webkit-tap-highlight-color: transparent; text-wrap: nowrap !important;"" />",Near and Middle Eastern History,0,,3,Osama Eshera [Project Director]; Sajjad Nikfahm-Khubravan [Co Project Director]; Fateme Savadi [Co Project Director],3,"History and Philosophy of Science, Technology, and Medicine; Intellectual History; Near and Middle Eastern History"
MD-296376-24,1,Intrepid Sea-Air-Space Museum,History Museum,New York,NY,10036-1007,USA,12,40.76339,-73.99939,11/1/2023 12:00:00 AM,2023,Intrepid Museum: Digital Interpretation of the Historic Sick Bay,Digital Projects for the Public: Discovery Grants,Public Programs,30000.0000,0.0000,30000.0000,0.0000,30000.0000,0.0000,2/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,"The Intrepid Sea, Air & Space Museum plans to undertake its largest historic restoration and interpretation project on Intrepid since 2008: opening the ship’s medical facility, known as sick bay, for the first time since the ship’s decommissioning. The Museum will use a range of digital and physical interpretation strategies to explore medical care on board Navy ships and highlight connections to the social, cultural and political history of 20th-century medicine. As part of this larger project, the Museum will explore developing digital installations consisting of projections with accompanying soundscapes in several compartments within sick bay. These digital installations will highlight the surviving physical features within sick bay as jumping-off points to explore humanities themes. This Discovery project explores a format–projected images and immersive soundscapes–that will bring the Museum’s place-based interpretation to a dynamic new level enlivening the historic spaces.","Development of a digital installation on the history of the USS <em>Intrepid</em>’s medical department and how it delivered care to 3,000 sailors.&nbsp;","History, General",0,,1,Jessica Williams [Project Director],2,"Cultural History; History, General"
MT-296387-24,1,Louis Armstrong House Museum,Historical Site/House,Corona,NY,11368-1226,USA,14,40.75574,-73.8618,11/1/2023 12:00:00 AM,2023,From Jazz to Hip-Hop in Queens,Digital Projects for the Public: Prototyping Grants,Public Programs,100000.0000,0.0000,100000.0000,0.0000,100000.0000,0.0000,2/1/2024 12:00:00 AM,7/31/2024 12:00:00 AM,"The Louis Armstrong House Museum requests a $100,000 Digital Projects for the Public Grant for the Prototyping phase of our project, From Jazz to Hip-Hop in Queens. This project seeks to increase awareness about one of the essential storylines in the history of American music: how the presence of a prolific jazz community in the New York City borough of Queens had significant influence on the rise of hip-hop music in the borough and beyond. In our earlier Discovery phase grant, we were able to explore some of the major storylines and potential technical considerations for how we can use a rich multi-media approach to telling this story. In the Prototyping phase, we will build out primary, secondary and tertiary storylines and also work with our content and creative teams to design a clickable Figment prototype that can be deployed for user testing and inform our further development towards a finished fully functional and designed web app.","Prototyping of a digital mobile experience exploring the history of hip-hop in Queens, New York.&nbsp;&nbsp;",Music History and Criticism,0,,1,Regina Bain [Project Director],3,African American History; African American Studies; Music History and Criticism
HAA-296399-24,1,"Board of Regents of University of Wisconsin System, University of Wisconsin, Milwaukee",Four-Year College,Milwaukee,WI,53211-3153,USA,4,43.07668,-87.878,11/1/2023 12:00:00 AM,2023,Developing a Digital Platform for the Mapping Racism and Resistance in Milwaukee County Project,Digital Humanities Advancement Grants,Digital Humanities,147412.0000,0.0000,147412.0000,0.0000,147412.0000,0.0000,2/1/2024 12:00:00 AM,1/31/2026 12:00:00 AM,"The Mapping Racism and Resistance project examines the critical role of racial covenants, as they worked together with other discriminatory housing practices, in restricting Black access to housing in Milwaukee County. We are seeking NEH DHAG funding to support 1) the development of a repository for data and digital assets generated in phase one of the project; 2) the creation of maps and web content visualizing racial covenants and Black resistance to restrictive covenants and other forms of housing discrimination in the early part of the 20th Century; and 3) the redesign and redevelopment of our website to support expanded public engagement with our digital resources on racial covenants and challenges to them in Milwaukee County.",The development of a platform to map and visualize racial covenants in early 20th Century Milwaukee.,African American Studies,0,,2,Anne Bonds [Project Director]; Derek Handley [Co Project Director],3,African American History; African American Studies; Geography
SSO-296400-23,1,Rhode Island Council for the Humanities,State Humanities Council,Providence,RI,02903-3308,USA,2,41.82286,-71.41522,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Doug Popovich [Project Director],0,
HAA-296402-24,1,"Georgia State University Research Foundation, Inc.",Two-Year College,Atlanta,GA,30302-3999,USA,5,33.612,-83.69758,11/1/2023 12:00:00 AM,2023,Data Mining and Mapping Antebellum Georgia,Digital Humanities Advancement Grants,Digital Humanities,75000.0000,0.0000,68750.0000,0.0000,68750.0000,0.0000,2/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,"This proposal seeks Level I funding in the amount of $75,000 to generate a relational database and map that will expand our understanding of Black life and geography during slavery in the United States. Where David Eltis’s Slave Voyages brought us to the shores and ports of the Americas, our proposed project, Data Mining and Mapping Antebellum Georgia (DMMAG) takes us inland, turning from the Trans-Atlantic to the Intra-American enslavement and forced migrations of Africans and African Americans. The goal of this proposal is to generate a scalable prototype for DMMAG’s proposed database and map, which will address the following question: to what extent can researchers use digitized genealogical archives and archival state maps to both identify and geolocate individual enslaved African Americans and their families before emancipation?",A digital mapping project focused on determining the feasibility of using digitized genealogical records and archival state maps to identify and geolocate enslaved African Americans.&nbsp;,African American History,0,,3,Elizabeth West [Project Director]; Joshua Jackson [Co Project Director]; Ras Brown [Co Project Director],1,African American History
SSO-296403-23,1,South Dakota Humanities Council,State Humanities Council,Brookings,SD,57006-4107,USA,1,44.26817,-96.80015,1/1/1900 12:00:00 AM,2023,National History Day supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,20000.0000,0.0000,20000.0000,0.0000,20000.0000,0.0000,9/1/2023 12:00:00 AM,2/28/2025 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Bobbie Bohlen [Project Director],0,
HAA-296407-24,1,"National Yiddish Book Center, Inc.",Non-Profit Educational Center,Amherst,MA,01002-3375,USA,2,42.324780,-72.524460,11/1/2023 12:00:00 AM,2023,"OCR Correction by Improving Robustness to Orthographic Variation in Yiddish, A Low Resource Language.",Digital Humanities Advancement Grants,Digital Humanities,147147.0000,0.0000,138319.0000,0.0000,138319.0000,0.0000,2/1/2024 12:00:00 AM,1/31/2026 12:00:00 AM,"This proposal will support the development of an experimental system to improve error correction on the existing Yiddish Book Center optical character recognition (OCR) projects, which are the first and largest instances of OCR for Yiddish done at scale. The experimental systems will correct a 650 million word corpus (about 12,000 scanned Yiddish books) of Yiddish text produced by optical character recognition (OCR) which is available now at the Yiddish Book Center’s full-text search website (http://ocr.yiddishbookcenter.org). This corpus will double in size by 2025 upon the completion of a separate OCR project, the Universal Yiddish Library. The Universal Yiddish Library Project will add at least 10,000 additional books from multiple institutions to the existing corpus, and the OCR correction methods used for this project will be applied to the Universal Yiddish Library corpus in the future.",A partnership between the National Yiddish Book Center and the Language Data Consortium at the University of Pennsylvania to refine a method to improve error correction in optical character recognition for Yiddish.&nbsp;&nbsp;,"Languages, Other",0,,3,Seth Kulick [Co Project Director]; Mark Liberman [Co Project Director]; Amber Clooney [Project Director],2,"Jewish Studies; Languages, Other"
HAA-296411-24,1,Board of Regents of the University of Nebraska,University,Lincoln,NE,68503-2427,USA,1,40.8209,-96.68926,11/1/2023 12:00:00 AM,2023,Between the Columns: A toolkit for periodical authorship attribution and display,Digital Humanities Advancement Grants,Digital Humanities,150000.0000,0.0000,150000.0000,0.0000,150000.0000,0.0000,1/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,"This project seeks to create two interconnected innovations with clear utility for researchers and scholars of print culture who work with periodicals, including those without intensive DH training. First, we propose to extend and refine our successful method for the attribution of anonymous periodical writings that has the potential for broad applicability in the study of literary and historical texts. The uncertainty and fluidity of newspaper authorship that lies at the root of this attribution problem will in turn be reflected and clarified in our second innovation: an open-source web interface for the display of periodical materials that makes visible this fluidity and uncertainty of authorship, places attributed texts in the context of their larger periodical publication, and allows for user exploration of the surrounding periodical content.","Refinement, expansion, and documentation of digital methods and tools to assist researchers in identifying authorship in unattributed content printed in newspapers and other periodicals.",American Literature,0,,4,Stefan Schöberlein [Co Project Director]; Jason Stacy [Co Project Director]; Zachary Turpin [Co Project Director]; Kevin McMullen [Project Director],1,American Literature
HAA-296412-24,1,Northeastern University,Four-Year College,Boston,MA,02115-5005,USA,7,42.33982,-71.08972,11/1/2023 12:00:00 AM,2023,Machine Learning for Large-Scale Journalism Collections,Digital Humanities Advancement Grants,Digital Humanities,149934.0000,0.0000,149934.0000,0.0000,149934.0000,0.0000,4/1/2024 12:00:00 AM,3/31/2026 12:00:00 AM,"Northeastern University will develop machine learning tools and cataloging workflows to provide access to large newspaper photograph collections. Northeastern University is home to the <em>Boston Globe</em> photo morgue, a collection of over 1 million photographic prints from the newspaper’s past editions. When these images are stored, or in the jargon “sent to the morgue”, they often vanish into the history of journalism, consigned to defunct and forgotten newspaper clippings. In the past, digitization costs have been the key factor in limiting access to journalism archives. Today, the main barrier to access is the creation of metadata sufficient to support image search, retrieval, and analysis. The tools and processes developed by this grant will allow the Northeastern University Library to catalog these images at massive scale and provide open-source, reproducible software and workflows that can be leveraged by other institutions to help revive and curate similar collections.","The development of a computationally-assisted cataloging workflow for curators and archives to provide enhanced access to large-scale newspaper photograph collections. The <em>Boston Globe</em>’s historic photo morgue, under the stewardship of the Northeastern University Libraries, will serve as the test case for this effort.",Logic,0,,4,David Smith [Project Director]; Meg Heckman [Co Project Director]; Giulia  Taurino [Co Project Director]; Patrick Yott [Co Project Director],1,Logic
HAA-296413-24,1,University of Southern California,University,Los Angeles,CA,90089-0012,USA,37,34.020690,-118.285090,11/1/2023 12:00:00 AM,2023,Machines Reading Maps Outside the Neat Line,Digital Humanities Advancement Grants,Digital Humanities,149989.0000,0.0000,147756.0000,0.0000,147756.0000,0.0000,3/1/2024 12:00:00 AM,2/28/2026 12:00:00 AM,"The University of Southern California Digital Library, the University of Minnesota’s Department of Computer Science and Engineering, Knowledge Computing Lab, and the University of Sheffield’s Digital Humanities Institute respectfully request support under the Tier II category to further develop the mapKurator pipeline to enhance its capabilities for identifying, transcribing, and recognizing semantic contexts for text on historical maps. Our team will train, test, and evaluate the pipeline to distinguish between the text representing geographic features on the map, or text “inside the neat line,” and other text on the map that includes information about the map and how to use it (metadata), details about the regions represented, cultural information, and anything else mapmakers add to contextualize maps.","Further development of an existing digital toolkit, mapKurator, to enhance the ability to automatically identify, recover, and transcribe text from maps.","History, General",0,,2,Deborah Holmes-Wong [Project Director]; Yao-Yi Chiang [Co Project Director],2,"History, General; Interdisciplinary Studies, General"
HAA-296417-24,1,Rector and Visitors of the University of Virginia,Publishing,Charlottesville,VA,22903-4833,USA,5,38.050210,-78.502080,11/1/2023 12:00:00 AM,2023,North American Climate History Project,Digital Humanities Advancement Grants,Digital Humanities,127274.0000,0.0000,127274.0000,0.0000,127274.0000,0.0000,3/1/2024 12:00:00 AM,2/28/2026 12:00:00 AM,"The North American Climate History project is a collaborative effort between the Papers of Thomas Jefferson at Princeton University, the Center for Digital Editing at the University of Virginia, and the Center for Digital Scholarship at the American Philosophical Society. The primary goal of the project is the development of a federated weather and climate records platform. This platform will support both the editorial preparation (broadly conceived) and publication of weather and climate records. Planning and development work will ultimately result in the publication of the federated North American Climate History digital resource. This digital resource will provide access to weather and climate records and will serve as a platform for projects, archives, and special collections to add materials to the federated resource.",The expansion of the North American Climate History project with the addition of new partner organizations and continued development of the data model and prototype site for a federated platform for historical weather and climate records,U.S. History,0,,3,James McClure [Co Project Director]; Bayard Miller [Co Project Director]; Jennifer Stertzer [Project Director],2,History of Science; U.S. History
HAA-296424-24,1,Flickr Charitable Foundation,Unknown,San Francisco,CA,94104-5401,USA,11,37.78994,-122.40104,11/1/2023 12:00:00 AM,2023,Development of a Data Lifeboat,Digital Humanities Advancement Grants,Digital Humanities,74932.0000,0.0000,74932.0000,0.0000,74932.0000,0.0000,4/1/2024 12:00:00 AM,9/30/2024 12:00:00 AM,"The project is to research, design, and build prototype Data Lifeboat software for the Flickr photo-sharing service. Our goals are to create several rough prototypes of the software, develop a reasonably detailed understanding of the main technical challenges, prepare a survey of critical ongoing legal issues, and establish a robust design direction for further product development. This prototyping in public will contribute to the advancement of archival practice by demonstrating what the tools for archiving the essential parts of large, digitally networked cultural resources could be like and how they could work.","Experimental development of digital preservation techniques, using the Flickr Commons photo-sharing platform as a case study, to create replicable models for social media archiving that would save digital networked assets for future humanities research.","Interdisciplinary Studies, Other",0,,1,George Oates [Project Director],1,"Interdisciplinary Studies, Other"
SSO-296426-23,1,Alabama Humanities Alliance,State Humanities Council,Birmingham,AL,35205-7011,USA,7,33.50116,-86.79193,1/1/1900 12:00:00 AM,2023,National History Day supplement,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,20000.0000,0.0000,20000.0000,0.0000,20000.0000,0.0000,9/1/2023 12:00:00 AM,9/30/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Ed Mizzell [Project Director],0,
HAA-296429-24,1,Saint Louis University,University,St. Louis,MO,63103-2097,USA,1,38.638630,-90.239950,11/1/2023 12:00:00 AM,2023,TPEN 3.0: A Linked Open Transcription and Annotation Service for the Next Generation,Digital Humanities Advancement Grants,Digital Humanities,349907.0000,50000.0000,349907.0000,0.0000,349907.0000,0.0000,2/1/2024 12:00:00 AM,1/31/2027 12:00:00 AM,"This project consists of a revitalization of the Transcription for Paleographical and Editorial Notation (TPEN; t-pen.org) program, a decade-old free online tool that scholars around the world use to transcribe texts from handwritten documents. The project involves updating the program to meet current web standards; developing code and standards that will contribute to the Open Source community; and designing new features for enhanced project management (including more tailored privacy and team-member role settings), an increasing array of interfaces to accommodate a wider range of textual artifact elements (e.g., right-to-left languages, charts and tables, layered texts, pictorial representations), and more and easier options for exporting transcriptions. The result will be greater functionality and interoperability for scholarship, pedagogy, and digital collection curation in the humanities with a freely accessible tool prepared for its second decade of existence.","The enhancement of the Transcription for Paleographical and Editorial Notation (TPEN) platform for transcribing texts from handwritten documents by updating the technical backend, adding new features to allow for greater use with non-Western humanities collections, and conducting outreach activities to scholarly audiences.&nbsp;","History, General",0,,1,Atria Larson [Project Director],3,"History, General; Literature, General; Medieval History"
HAA-296436-24,1,University of Illinois,Publishing,Champaign,IL,61801-3620,USA,13,40.11685,-88.22875,11/1/2023 12:00:00 AM,2023,Automated Peritext Detection in Fiction and Non-Fiction works,Digital Humanities Advancement Grants,Digital Humanities,75000.0000,0.0000,75000.0000,0.0000,75000.0000,0.0000,2/1/2024 12:00:00 AM,1/31/2026 12:00:00 AM,The aim of this project is to make large-scale text analysis more reliable by building tools to distinguish paratext from main text in books digitized by the HathiTrust Digital Library (HTDL).,The development of a method to computationally identify the paratextual elements within the digitized book collections in the HathiTrust Research Library.,Computational Linguistics,0,,1,Ana Lucic [Project Director],2,"Computational Linguistics; Interdisciplinary Studies, General"
SSO-296452-23,1,South Carolina Humanities,State Humanities Council,Columbia,SC,29204-2486,USA,6,34.01562,-81.0047,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,David Hodges [Project Director]; Jennifer Thomas [Project Director],0,
SSO-296453-23,1,South Dakota Humanities Council,State Humanities Council,Brookings,SD,57006-4107,USA,1,44.26817,-96.80015,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Bobbie Bohlen [Project Director],0,
SSO-296454-23,1,Humanities Tennessee,State Humanities Council,Nashville,TN,37206-3607,USA,6,36.17581,-86.75786,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Mary Claiborne [Project Director],0,
SSO-296455-23,1,Utah Humanities Council,State Humanities Council,Salt Lake City,UT,84103-1108,USA,2,40.77595,-111.89828,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Simón Cantarero [Project Director]; Danielle Dubrasky [Project Director],0,
SSO-296456-23,1,Vermont Humanities Council,State Humanities Council,Montpelier,VT,05602-3021,USA,1,44.260590,-72.570600,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Beverly Belisle [Project Director],0,
SSO-296457-23,1,Virginia Foundation for the Humanities,State Humanities Council,Charlottesville,VA,22903-4625,USA,5,38.048760,-78.540570,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,49924.0000,0.0000,49924.0000,0.0000,49924.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,3,Kevin McFadden [Project Director]; Ryan Zirker [Project Director]; Sylvester Johnson [Project Director],0,
SSO-296458-23,1,West Virginia Humanities Council,State Humanities Council,Charleston,WV,25301-3001,USA,1,38.342230,-81.629230,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Megan Tarbett [Project Director],0,
SSO-296459-23,1,Wisconsin Humanities Council,State Humanities Council,Madison,WI,53705-5202,USA,2,43.067900,-89.438630,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Jan Larson [Project Director],0,
SSO-296460-23,1,Humanities Washington,State Humanities Council,Seattle,WA,98109-1658,USA,7,47.64856,-122.35481,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Colleen Rozillis [Project Director]; Mark Miyake [Project Director],0,
SSO-296461-23,1,"Humanities Council of Washington, DC",State Humanities Council,Washington,DC,20009-7126,USA,1,38.91548,-77.04256,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Maceo Thomas [Project Director]; Cole Fiala [Project Director],0,
SSO-296462-23,1,Wyoming Humanities Council,State Humanities Council,Laramie,WY,82072-3459,USA,1,41.31501,-105.57969,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Milward Simpson [Project Director]; Maggi Murdock [Project Director],0,
SSO-296470-23,1,Alabama Humanities Alliance,State Humanities Council,Birmingham,AL,35205-7011,USA,7,33.50116,-86.79193,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Ed Mizzell [Project Director],0,
SSO-296471-23,1,Colorado Humanities,State Humanities Council,Greenwood Village,CO,80111-2881,USA,6,39.62063,-104.89587,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Taffy Lee [Project Director],0,
SSO-296472-23,1,Humanities Kansas,State Humanities Council,Topeka,KS,66603-3845,USA,2,39.051840,-95.673410,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Denise McNabb [Project Director]; Sheilah Philip [Project Director],0,
SSO-296475-23,1,Alaska Humanities Forum,State Humanities Council,Anchorage,AK,99501-1661,USA,1,61.221600,-149.890060,1/1/1900 12:00:00 AM,2023,United We Stand Supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Judith Owens-Manley [Project Director],0,
SSO-296476-23,1,California Humanities,State Humanities Council,Oakland,CA,94607-3945,USA,12,37.801830,-122.275530,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Oliver Rosales [Project Director],0,
SSO-296477-23,1,Illinois Humanities Council,State Humanities Council,Chicago,IL,60603-4048,USA,7,41.87999,-87.63072,1/1/1900 12:00:00 AM,2023,United We Stand supplement,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,10/1/2023 12:00:00 AM,11/30/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Jai Winston [Project Director],0,
SSO-296479-23,1,Humanities Montana,State Humanities Council,Missoula,MT,59812-0001,USA,9,46.86265,-113.98911,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,David Dietrich [Project Director],0,
SSO-296480-23,1,Arkansas Humanities Council,State Humanities Council,Little Rock,AR,72201-1844,USA,2,34.75,-92.28581,1/1/1900 12:00:00 AM,2023,United We Stand Supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,9751.0000,0.0000,9751.0000,0.0000,9751.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Leatrice Russ-Glenns [Project Director],0,
SSO-296481-23,1,Idaho Humanities Council,State Humanities Council,Boise,ID,83702-6053,USA,2,43.615340,-116.194150,1/1/1900 12:00:00 AM,2023,United We Stand Supplement,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Shelly McEueun Howard [Project Director],0,
SSO-296482-23,1,Indiana Humanities Council,State Humanities Council,Indianapolis,IN,46202-2419,USA,7,39.788100,-86.154110,1/1/1900 12:00:00 AM,2023,United We Stand Supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Chris Gahl [Project Director]; Tiffany Tolbert [Project Director],0,
SSO-296483-23,1,Connecticut Humanities Council,State Humanities Council,Middletown,CT,06457-3204,USA,1,41.558360,-72.651090,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Helen Higgins [Project Director],0,
SSO-296484-23,1,Louisiana Endowment for the Humanities,State Humanities Council,New Orleans,LA,70113-1027,USA,2,29.948890,-90.073930,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,50000.0000,0.0000,50000.0000,0.0000,50000.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Melinda Mintz [Project Director],0,
SSO-296485-23,1,Delaware Humanities,State Humanities Council,Wilmington,DE,19801-6606,USA,1,39.7457,-75.54841,1/1/1900 12:00:00 AM,2023,United We Stand supplements,Supplements to State Humanities Councils General Operating Support Grants,Federal/State Partnership,49890.0000,0.0000,49890.0000,0.0000,49890.0000,0.0000,9/1/2023 12:00:00 AM,10/31/2024 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Thomas Williams [Project Director],0,
